datetime;day;hour;close_current;open_current;move_down;move_up;percent;percent_10;in_1;in_2;in_3;in_4;in_5;in_6;in_7;in_8;in_9;in_10;in_11;in_12;in_13;in_14;in_15;in_16;in_17;in_18;in_19;in_20;in_21;in_22;in_23;in_24;in_25;in_26;in_27;in_28;in_29;in_30;in_31;in_32;in_33;in_34;in_35;in_36;in_37;in_38;in_39;in_40;in_41;in_42;in_43;in_44;in_45;in_46;in_47;in_48;in_49;in_50;in_51;in_52;in_53;in_54;in_55;in_56;in_57;in_58;in_59;in_60;in_61;in_62;in_63;in_64;in_65;in_66;in_67;in_68;in_69;in_70;in_71;in_72;in_73;in_74;in_75;in_76;in_77;in_78;in_79;in_80;in_81;in_82;in_83;in_84;in_85;in_86;in_87;in_88;in_89;in_90;in_91;in_92;in_93;in_94;in_95;in_96;in_97;in_98;in_99;in_100;in_101;in_102;in_103;in_104;in_105;in_106;in_107;in_108;in_109;in_110;in_111;in_112;in_113;in_114;in_115;in_116;in_117;in_118;in_119;in_120;in_121;in_122;in_123;in_124;in_125;in_126;in_127;in_128;in_129;in_130;in_131;in_132;in_133;in_134;in_135;in_136;in_137;in_138;in_139;in_140;in_141;in_142;in_143;in_144;in_145;in_146;in_147;in_148;in_149;in_150;in_151;in_152;in_153;in_154;in_155;in_156;in_157;in_158;in_159;in_160;in_161;in_162;in_163;in_164;in_165;in_166;in_167;in_168;in_169;in_170
2023.01.11 00:00;3;0;1389.3900;1335.6300;0.0109;0.0467;0.0403;0.0403;-0.00;0.59;0.13;0.00;0.00;72.28;0.04;-3.31;1;0;1.19;0;0;1;0;0;0;0.00;0.28;0.37;0.00;0.00;75.59;-0.02;1.58;1;0;1.43;0;0;1;0;0;0;0.00;0.39;0.35;0.00;0.00;74.01;-0.02;1.39;1;0;1.40;0;0;1;0;0;0;0.00;0.42;0.12;0.00;-0.00;72.62;-0.03;1.90;1;0;1.39;0;0;1;0;0;0;-0.00;0.64;0.12;-0.00;0.00;70.72;0.02;-1.13;1;0;1.32;0;0;1;0;0;0;0.01;0.39;0.12;0.00;0.02;69.11;-0.03;2.04;0;0;2.60;0;1;0;0;0;0;0.02;0.41;0.08;0.04;0.02;67.07;-0.07;4.57;0;0;2.71;0;1;0;0;0;0;0.02;0.15;0.16;0.02;-0.00;62.51;-0.08;4.69;0;0;2.41;0;1;0;0;0;0;-0.00;0.20;0.28;-0.00;0.02;57.82;0.02;-1.33;0;0;1.90;0;0;1;0;0;0;0.01;0.19;0.37;0.01;-0.01;59.15;-0.06;3.34;0;0;2.31;0;1;0;0;0;0;
2023.01.12 00:00;4;0;1415.9200;1389.4000;0.0198;0.0350;0.0191;0.0191;0.03;0.15;0.06;0.04;0.01;78.34;-0.16;10.75;1;0;2.47;0;1;0;0;0;0;0.02;0.09;0.05;0.01;0.00;67.59;-0.13;7.96;0;0;1.07;0;0;1;0;0;0;-0.01;0.00;0.13;-0.00;-0.01;59.64;0.15;-10.84;0;0;0.42;0;0;0;0;0;0;0.00;0.26;0.61;0.00;0.00;70.48;-0.00;0.35;1;0;0.95;0;0;0;0;0;0;0.00;0.02;0.46;-0.00;-0.00;70.13;-0.02;1.66;1;0;1.00;0;0;1;0;0;0;0.04;0.11;0.19;0.04;0.00;75.00;-0.09;5.89;1;0;2.92;0;1;0;0;0;0;0.01;0.39;0.12;0.00;0.02;69.11;-0.03;2.04;0;0;2.60;0;1;0;0;0;0;0.02;0.41;0.08;0.04;0.02;67.07;-0.07;4.57;0;0;2.71;0;1;0;0;0;0;0.02;0.15;0.16;0.02;-0.00;62.51;-0.08;4.69;0;0;2.41;0;1;0;0;0;0;-0.00;0.20;0.28;-0.00;0.02;57.82;0.02;-1.33;0;0;1.90;0;0;1;0;0;0;
2023.01.13 00:00;5;0;1451.2000;1415.9100;0.0105;0.0340;0.0249;0.0249;-0.01;0.51;0.08;0.00;0.02;73.34;0.06;-4.95;1;0;1.81;0;0;1;0;0;0;0.03;0.22;0.05;0.02;0.02;78.29;-0.10;7.27;1;0;2.36;0;1;0;0;0;0;-0.01;0.22;0.52;0.00;-0.02;71.02;0.09;-7.15;1;0;1.47;0;0;1;0;0;0;-0.00;0.57;0.35;-0.00;0.00;78.18;0.01;-0.42;1;0;1.99;0;0;1;0;0;0;-0.00;0.35;0.43;-0.01;0.01;78.60;0.02;-1.52;1;0;2.15;0;1;0;0;0;0;0.02;0.29;0.36;0.03;0.03;77.30;-0.03;2.30;1;0;2.67;0;1;0;0;0;0;0.04;0.11;0.19;0.04;0.00;75.00;-0.09;5.89;1;0;2.92;0;1;0;0;0;0;0.01;0.39;0.12;0.00;0.02;69.11;-0.03;2.04;0;0;2.60;0;1;0;0;0;0;0.02;0.41;0.08;0.04;0.02;67.07;-0.07;4.57;0;0;2.71;0;1;0;0;0;0;0.02;0.15;0.16;0.02;-0.00;62.51;-0.08;4.69;0;0;2.41;0;1;0;0;0;0;
2023.01.14 00:00;6;0;1549.9000;1451.2100;0.0014;0.1025;0.0680;0.0680;0.02;0.27;0.06;0.03;0.01;77.32;-0.08;5.85;1;0;1.79;0;0;1;0;0;0;-0.00;0.18;0.72;0.00;0.00;71.47;0.01;-0.98;1;0;1.21;0;0;1;0;0;0;0.01;0.11;0.35;0.00;-0.00;72.45;-0.04;2.70;1;0;1.38;0;0;1;0;0;0;0.00;0.63;0.27;0.00;-0.00;69.75;-0.01;0.36;0;0;1.19;0;0;1;0;0;0;-0.00;0.06;0.27;-0.00;0.00;69.38;0.05;-3.50;0;0;1.27;0;0;1;0;0;0;0.02;0.20;0.24;0.02;0.03;79.95;-0.03;2.64;1;0;2.56;0;1;0;0;0;0;0.02;0.29;0.36;0.03;0.03;77.30;-0.03;2.30;1;0;2.67;0;1;0;0;0;0;0.04;0.11;0.19;0.04;0.00;75.00;-0.09;5.89;1;0;2.92;0;1;0;0;0;0;0.01;0.39;0.12;0.00;0.02;69.11;-0.03;2.04;0;0;2.60;0;1;0;0;0;0;0.02;0.41;0.08;0.04;0.02;67.07;-0.07;4.57;0;0;2.71;0;1;0;0;0;0;
2023.01.15 00:00;0;0;1552.5200;1549.9100;0.0219;0.0108;0.0017;0.0017;0.01;0.31;0.07;0.01;0.00;78.56;-0.03;2.21;1;0;1.61;0;0;1;0;0;0;0.00;0.58;0.13;-0.01;0.01;76.35;-0.01;0.49;1;0;1.50;0;0;1;0;0;0;-0.00;0.42;0.45;-0.01;0.00;75.86;0.02;-1.69;1;0;1.59;0;0;1;0;0;0;-0.02;0.18;0.44;0.00;-0.02;77.56;0.10;-8.47;1;0;1.85;0;0;1;0;0;0;-0.00;0.09;0.74;-0.03;0.06;86.02;0.01;-1.00;1;0;2.50;0;1;0;0;0;0;0.07;0.33;0.01;0.09;0.03;85.15;-0.07;5.21;1;0;2.89;0;1;0;0;0;0;0.02;0.20;0.24;0.02;0.03;79.95;-0.03;2.64;1;0;2.56;0;1;0;0;0;0;0.02;0.29;0.36;0.03;0.03;77.30;-0.03;2.30;1;0;2.67;0;1;0;0;0;0;0.04;0.11;0.19;0.04;0.00;75.00;-0.09;5.89;1;0;2.92;0;1;0;0;0;0;0.01;0.39;0.12;0.00;0.02;69.11;-0.03;2.04;0;0;2.60;0;1;0;0;0;0;
2023.01.16 00:00;1;0;1576.9400;1552.5200;0.0201;0.0335;0.0157;0.0157;0.00;0.45;0.42;-0.00;0.01;72.42;-0.00;0.35;1;0;1.07;0;0;1;0;0;0;-0.00;0.31;0.51;0.00;0.00;72.08;0.03;-2.27;1;0;1.13;0;0;1;0;0;0;0.01;0.12;0.14;0.02;0.01;74.34;-0.04;3.12;1;0;1.34;0;0;1;0;0;0;0.00;0.10;0.64;0.00;-0.00;71.22;-0.01;0.60;1;0;1.11;0;0;1;0;0;0;0.00;0.13;0.44;-0.01;0.00;70.62;-0.01;0.52;1;0;1.14;0;0;1;0;0;0;0.00;0.28;0.67;-0.02;0.05;85.26;-0.00;0.11;1;0;2.38;0;1;0;0;0;0;0.07;0.33;0.01;0.09;0.03;85.15;-0.07;5.21;1;0;2.89;0;1;0;0;0;0;0.02;0.20;0.24;0.02;0.03;79.95;-0.03;2.64;1;0;2.56;0;1;0;0;0;0;0.02;0.29;0.36;0.03;0.03;77.30;-0.03;2.30;1;0;2.67;0;1;0;0;0;0;0.04;0.11;0.19;0.04;0.00;75.00;-0.09;5.89;1;0;2.92;0;1;0;0;0;0;
2023.01.17 00:00;2;0;1565.5700;1576.9400;0.0227;0.0203;-0.0072;-0.0072;-0.01;0.31;0.15;-0.00;0.02;67.65;0.07;-4.83;0;0;0.99;0;0;0;0;0;0;0.03;0.23;0.07;0.03;0.02;72.48;-0.10;6.51;1;0;1.31;0;0;1;0;0;0;0.00;0.11;0.65;-0.01;-0.00;65.97;-0.02;1.45;0;0;0.68;0;0;0;0;0;0;-0.02;0.01;0.44;-0.01;-0.02;64.52;0.12;-8.95;0;0;0.63;0;0;0;0;0;0;-0.00;0.57;0.23;-0.00;0.01;73.47;0.02;-1.32;1;0;1.08;0;0;1;0;0;0;0.02;0.33;0.38;0.02;0.00;86.28;-0.01;1.01;1;0;2.18;0;1;0;0;0;0;0.00;0.28;0.67;-0.02;0.05;85.26;-0.00;0.11;1;0;2.38;0;1;0;0;0;0;0.07;0.33;0.01;0.09;0.03;85.15;-0.07;5.21;1;0;2.89;0;1;0;0;0;0;0.02;0.20;0.24;0.02;0.03;79.95;-0.03;2.64;1;0;2.56;0;1;0;0;0;0;0.02;0.29;0.36;0.03;0.03;77.30;-0.03;2.30;1;0;2.67;0;1;0;0;0;0;
2023.01.18 00:00;3;0;1511.4300;1565.5600;0.0410;0.0284;-0.0346;-0.0346;-0.01;0.13;0.06;-0.00;-0.00;60.02;0.12;-8.23;0;0;0.57;0;0;0;0;0;0;0.01;0.30;0.19;-0.01;0.00;68.25;-0.05;3.35;0;0;1.80;0;0;1;0;0;0;0.00;0.78;0.17;0.02;0.00;64.90;-0.01;0.47;0;0;1.06;0;0;1;0;0;0;0.00;0.21;0.37;-0.00;0.00;64.43;-0.02;1.11;0;0;0.81;0;0;0;0;0;0;-0.00;0.72;0.27;-0.00;0.01;63.32;0.00;-0.08;0;0;0.62;0;0;0;0;0;0;-0.01;0.47;0.36;0.00;0.01;83.40;0.03;-2.88;1;0;1.82;0;0;1;0;0;0;0.02;0.33;0.38;0.02;0.00;86.28;-0.01;1.01;1;0;2.18;0;1;0;0;0;0;0.00;0.28;0.67;-0.02;0.05;85.26;-0.00;0.11;1;0;2.38;0;1;0;0;0;0;0.07;0.33;0.01;0.09;0.03;85.15;-0.07;5.21;1;0;2.89;0;1;0;0;0;0;0.02;0.20;0.24;0.02;0.03;79.95;-0.03;2.64;1;0;2.56;0;1;0;0;0;0;
2023.01.19 00:00;4;0;1551.0900;1511.4400;0.0015;0.0351;0.0262;0.0262;-0.02;0.08;0.10;-0.01;0.00;42.79;0.15;-7.62;0;0;-2.66;0;0;0;0;1;0;-0.00;0.26;0.62;-0.03;-0.02;50.41;0.04;-2.22;0;0;-1.20;0;0;0;0;0;1;-0.02;0.44;0.22;0.02;-0.02;52.63;0.14;-8.37;0;0;-0.65;0;0;0;0;0;0;-0.00;0.05;0.40;-0.00;-0.01;61.00;0.04;-2.60;0;0;0.79;0;0;0;0;0;0;0.00;0.57;0.32;-0.00;0.01;63.60;-0.00;0.23;0;0;1.24;0;0;1;0;0;0;-0.03;0.41;0.09;0.00;-0.03;71.21;0.15;-12.19;1;0;1.28;0;0;1;0;0;0;-0.01;0.47;0.36;0.00;0.01;83.40;0.03;-2.88;1;0;1.82;0;0;1;0;0;0;0.02;0.33;0.38;0.02;0.00;86.28;-0.01;1.01;1;0;2.18;0;1;0;0;0;0;0.00;0.28;0.67;-0.02;0.05;85.26;-0.00;0.11;1;0;2.38;0;1;0;0;0;0;0.07;0.33;0.01;0.09;0.03;85.15;-0.07;5.21;1;0;2.89;0;1;0;0;0;0;
2023.01.20 00:00;5;0;1658.5200;1551.0900;0.0058;0.0766;0.0693;0.0693;-0.00;0.62;0.34;0.01;0.01;54.04;0.00;-0.26;0;0;-0.22;0;0;0;0;0;0;0.01;0.08;0.33;0.00;0.01;54.30;-0.10;4.99;0;0;-0.22;0;0;0;0;0;0;0.01;0.43;0.18;0.01;-0.00;49.32;-0.09;3.96;0;0;-1.08;0;0;0;0;0;1;-0.01;0.19;0.22;-0.00;-0.01;45.36;0.05;-2.32;0;0;-1.75;0;0;0;0;0;1;0.00;0.50;0.00;0.00;0.01;47.68;-0.02;1.07;0;0;-1.52;0;0;0;0;0;1;0.03;0.24;0.04;-0.03;0.01;74.19;-0.04;2.98;1;0;1.42;0;0;1;0;0;0;-0.03;0.41;0.09;0.00;-0.03;71.21;0.15;-12.19;1;0;1.28;0;0;1;0;0;0;-0.01;0.47;0.36;0.00;0.01;83.40;0.03;-2.88;1;0;1.82;0;0;1;0;0;0;0.02;0.33;0.38;0.02;0.00;86.28;-0.01;1.01;1;0;2.18;0;1;0;0;0;0;0.00;0.28;0.67;-0.02;0.05;85.26;-0.00;0.11;1;0;2.38;0;1;0;0;0;0;
2023.01.21 00:00;6;0;1626.6600;1658.5300;0.0255;0.0125;-0.0192;-0.0192;0.04;0.16;0.00;0.04;0.02;74.92;-0.13;8.70;1;0;3.15;1;0;0;0;0;0;0.02;0.03;0.05;0.02;0.01;66.22;-0.15;8.67;0;0;1.96;0;0;1;0;0;0;0.01;0.30;0.02;0.01;0.00;57.55;-0.08;4.30;0;0;0.46;0;0;0;0;0;0;-0.00;0.52;0.40;-0.00;0.00;53.25;0.01;-0.30;0;0;-0.25;0;0;0;0;0;0;-0.00;0.14;0.57;-0.00;-0.00;53.54;0.03;-1.43;0;0;-0.29;0;0;0;0;0;0;0.07;0.09;0.07;0.07;0.02;80.17;-0.08;5.98;1;0;1.91;0;0;1;0;0;0;0.03;0.24;0.04;-0.03;0.01;74.19;-0.04;2.98;1;0;1.42;0;0;1;0;0;0;-0.03;0.41;0.09;0.00;-0.03;71.21;0.15;-12.19;1;0;1.28;0;0;1;0;0;0;-0.01;0.47;0.36;0.00;0.01;83.40;0.03;-2.88;1;0;1.82;0;0;1;0;0;0;0.02;0.33;0.38;0.02;0.00;86.28;-0.01;1.01;1;0;2.18;0;1;0;0;0;0;
2023.01.22 00:00;0;0;1627.4400;1626.6500;0.0139;0.0229;0.0005;0.0005;-0.02;0.10;0.10;-0.00;-0.01;60.15;0.18;-12.84;0;0;0.92;0;0;0;0;0;0;0.01;0.25;0.06;0.00;0.00;72.99;-0.04;2.55;1;0;1.71;0;0;1;0;0;0;0.00;0.83;0.16;-0.01;0.02;70.43;-0.00;0.04;1;0;1.58;0;0;1;0;0;0;-0.00;0.45;0.49;0.01;-0.02;70.40;0.02;-1.53;1;0;1.76;0;0;1;0;0;0;0.00;0.38;0.38;-0.01;0.00;71.93;-0.00;0.33;1;0;2.06;0;1;0;0;0;0;-0.02;0.33;0.17;0.01;0.05;74.64;0.07;-5.52;1;0;1.53;0;0;1;0;0;0;0.07;0.09;0.07;0.07;0.02;80.17;-0.08;5.98;1;0;1.91;0;0;1;0;0;0;0.03;0.24;0.04;-0.03;0.01;74.19;-0.04;2.98;1;0;1.42;0;0;1;0;0;0;-0.03;0.41;0.09;0.00;-0.03;71.21;0.15;-12.19;1;0;1.28;0;0;1;0;0;0;-0.01;0.47;0.36;0.00;0.01;83.40;0.03;-2.88;1;0;1.82;0;0;1;0;0;0;
2023.01.23 00:00;1;0;1626.2900;1627.4300;0.0259;0.0127;-0.0007;-0.0007;-0.00;0.04;0.70;-0.02;-0.01;58.48;0.05;-2.96;0;0;0.51;0;0;0;0;0;0;-0.00;0.83;0.16;0.01;0.01;61.44;0.00;-0.16;0;0;0.74;0;0;0;0;0;0;0.01;0.45;0.21;0.01;-0.00;61.60;-0.04;2.56;0;0;0.82;0;0;0;0;0;0;-0.00;0.36;0.46;0.00;-0.00;59.04;0.01;-0.85;0;0;0.69;0;0;0;0;0;0;0.00;0.39;0.17;-0.00;0.01;59.89;-0.02;1.00;0;0;0.80;0;0;0;0;0;0;0.00;0.61;0.38;-0.01;-0.01;74.69;-0.00;0.05;1;0;1.39;0;0;1;0;0;0;-0.02;0.33;0.17;0.01;0.05;74.64;0.07;-5.52;1;0;1.53;0;0;1;0;0;0;0.07;0.09;0.07;0.07;0.02;80.17;-0.08;5.98;1;0;1.91;0;0;1;0;0;0;0.03;0.24;0.04;-0.03;0.01;74.19;-0.04;2.98;1;0;1.42;0;0;1;0;0;0;-0.03;0.41;0.09;0.00;-0.03;71.21;0.15;-12.19;1;0;1.28;0;0;1;0;0;0;
2023.01.24 00:00;2;0;1555.9700;1626.2800;0.0561;0.0093;-0.0432;-0.0432;0.00;0.55;0.07;-0.00;0.01;56.18;-0.04;2.28;0;0;-0.03;0;0;0;0;0;0;-0.00;0.65;0.32;-0.00;0.02;53.91;0.01;-0.40;0;0;-0.12;0;0;0;0;0;0;-0.01;0.18;0.57;0.00;-0.03;54.30;0.11;-6.81;0;0;0.01;0;0;0;0;0;0;0.00;0.34;0.31;0.00;0.00;61.11;-0.02;0.99;0;0;0.52;0;0;0;0;0;0;0.00;0.46;0.25;-0.00;0.00;60.12;-0.01;0.82;0;0;0.50;0;0;0;0;0;0;-0.00;0.33;0.65;-0.01;-0.01;74.47;0.00;-0.21;1;0;1.27;0;0;1;0;0;0;0.00;0.61;0.38;-0.01;-0.01;74.69;-0.00;0.05;1;0;1.39;0;0;1;0;0;0;-0.02;0.33;0.17;0.01;0.05;74.64;0.07;-5.52;1;0;1.53;0;0;1;0;0;0;0.07;0.09;0.07;0.07;0.02;80.17;-0.08;5.98;1;0;1.91;0;0;1;0;0;0;0.03;0.24;0.04;-0.03;0.01;74.19;-0.04;2.98;1;0;1.42;0;0;1;0;0;0;
2023.01.25 00:00;3;0;1611.9400;1555.9700;0.0244;0.0546;0.0360;0.0360;-0.04;0.02;0.23;0.00;-0.04;32.70;0.38;-20.02;0;0;-3.84;0;0;0;1;0;0;0.00;0.11;0.79;-0.00;0.00;52.71;-0.01;0.75;0;0;-0.93;0;0;0;0;0;0;-0.00;0.23;0.59;-0.00;-0.01;51.96;0.04;-2.19;0;0;-1.17;0;0;0;0;0;1;-0.01;0.07;0.49;-0.00;-0.01;54.15;0.08;-4.67;0;0;-0.83;0;0;0;0;0;0;-0.00;0.23;0.33;-0.00;0.01;58.83;0.03;-1.54;0;0;0.10;0;0;0;0;0;0;-0.04;0.14;0.20;-0.00;-0.03;62.63;0.16;-11.84;0;0;0.74;0;0;0;0;0;0;-0.00;0.33;0.65;-0.01;-0.01;74.47;0.00;-0.21;1;0;1.27;0;0;1;0;0;0;0.00;0.61;0.38;-0.01;-0.01;74.69;-0.00;0.05;1;0;1.39;0;0;1;0;0;0;-0.02;0.33;0.17;0.01;0.05;74.64;0.07;-5.52;1;0;1.53;0;0;1;0;0;0;0.07;0.09;0.07;0.07;0.02;80.17;-0.08;5.98;1;0;1.91;0;0;1;0;0;0;
2023.01.26 00:00;4;0;1601.0900;1611.9500;0.0214;0.0130;-0.0067;-0.0067;0.03;0.37;0.00;0.05;0.01;54.74;-0.39;15.41;0;0;0.14;0;0;0;0;0;0;0.01;0.03;0.12;-0.00;0.01;39.33;-0.24;7.49;0;0;-1.31;0;0;0;0;0;1;-0.00;0.51;0.46;0.01;-0.01;31.84;0.01;-0.32;0;0;-1.97;0;0;0;0;0;1;-0.01;0.16;0.38;-0.00;-0.00;32.16;0.05;-1.73;0;0;-2.25;0;0;0;0;1;0;0.00;0.37;0.10;0.00;0.02;33.89;-0.10;2.98;0;0;-2.32;0;0;0;0;1;0;0.04;0.24;0.31;-0.00;-0.01;67.12;-0.07;4.48;0;0;1.03;0;0;1;0;0;0;-0.04;0.14;0.20;-0.00;-0.03;62.63;0.16;-11.84;0;0;0.74;0;0;0;0;0;0;-0.00;0.33;0.65;-0.01;-0.01;74.47;0.00;-0.21;1;0;1.27;0;0;1;0;0;0;0.00;0.61;0.38;-0.01;-0.01;74.69;-0.00;0.05;1;0;1.39;0;0;1;0;0;0;-0.02;0.33;0.17;0.01;0.05;74.64;0.07;-5.52;1;0;1.53;0;0;1;0;0;0;
2023.01.27 00:00;5;0;1597.6200;1601.0800;0.0303;0.0124;-0.0022;-0.0022;-0.00;0.44;0.40;0.00;0.01;51.21;0.02;-0.84;0;0;0.06;0;0;0;0;0;0;0.01;0.12;0.41;-0.01;-0.00;52.05;-0.09;4.16;0;0;0.09;0;0;0;0;0;0;-0.01;0.45;0.15;0.01;-0.00;47.90;0.08;-4.38;0;0;-0.37;0;0;0;0;0;0;-0.00;0.28;0.70;-0.01;-0.00;52.27;0.00;-0.11;0;0;0.02;0;0;0;0;0;0;-0.01;0.29;0.30;-0.01;-0.01;52.38;0.06;-3.07;0;0;-0.01;0;0;0;0;0;0;-0.01;0.38;0.43;-0.00;0.04;65.48;0.02;-1.64;0;0;0.88;0;0;0;0;0;0;0.04;0.24;0.31;-0.00;-0.01;67.12;-0.07;4.48;0;0;1.03;0;0;1;0;0;0;-0.04;0.14;0.20;-0.00;-0.03;62.63;0.16;-11.84;0;0;0.74;0;0;0;0;0;0;-0.00;0.33;0.65;-0.01;-0.01;74.47;0.00;-0.21;1;0;1.27;0;0;1;0;0;0;0.00;0.61;0.38;-0.01;-0.01;74.69;-0.00;0.05;1;0;1.39;0;0;1;0;0;0;
2023.01.28 00:00;6;0;1572.1000;1597.6100;0.0261;0.0058;-0.0160;-0.0160;-0.01;0.33;0.32;0.01;0.01;51.10;0.06;-3.32;0;0;0.39;0;0;0;0;0;0;0.02;0.06;0.02;0.01;0.01;54.42;-0.21;9.59;0;0;0.73;0;0;0;0;0;0;-0.00;0.47;0.41;0.01;-0.01;44.83;0.02;-1.02;0;0;-0.51;0;0;0;0;0;0;-0.00;0.05;0.43;-0.00;0.01;45.85;0.03;-1.66;0;0;-0.45;0;0;0;0;0;0;0.01;0.17;0.10;-0.01;0.01;47.51;-0.14;5.88;0;0;-0.29;0;0;0;0;0;0;-0.00;0.29;0.66;-0.01;-0.02;64.93;0.01;-0.55;0;0;0.78;0;0;0;0;0;0;-0.01;0.38;0.43;-0.00;0.04;65.48;0.02;-1.64;0;0;0.88;0;0;0;0;0;0;0.04;0.24;0.31;-0.00;-0.01;67.12;-0.07;4.48;0;0;1.03;0;0;1;0;0;0;-0.04;0.14;0.20;-0.00;-0.03;62.63;0.16;-11.84;0;0;0.74;0;0;0;0;0;0;-0.00;0.33;0.65;-0.01;-0.01;74.47;0.00;-0.21;1;0;1.27;0;0;1;0;0;0;
2023.01.29 00:00;0;0;1644.7200;1572.1000;0.0037;0.0559;0.0462;0.0462;-0.00;0.02;0.75;-0.00;-0.01;43.68;0.03;-1.50;0;0;-0.72;0;0;0;0;0;0;-0.00;0.20;0.68;-0.00;0.01;45.18;0.01;-0.38;0;0;-0.40;0;0;0;0;0;0;-0.00;0.00;0.68;-0.00;-0.01;45.56;0.05;-2.21;0;0;-0.26;0;0;0;0;0;0;-0.00;0.09;0.49;-0.01;-0.00;47.77;0.04;-1.87;0;0;0.14;0;0;0;0;0;0;-0.00;0.25;0.39;-0.00;-0.00;49.64;0.04;-1.81;0;0;0.33;0;0;0;0;0;0;-0.02;0.18;0.32;-0.01;0.00;60.91;0.06;-4.02;0;0;0.51;0;0;0;0;0;0;-0.00;0.29;0.66;-0.01;-0.02;64.93;0.01;-0.55;0;0;0.78;0;0;0;0;0;0;-0.01;0.38;0.43;-0.00;0.04;65.48;0.02;-1.64;0;0;0.88;0;0;0;0;0;0;0.04;0.24;0.31;-0.00;-0.01;67.12;-0.07;4.48;0;0;1.03;0;0;1;0;0;0;-0.04;0.14;0.20;-0.00;-0.03;62.63;0.16;-11.84;0;0;0.74;0;0;0;0;0;0;
2023.01.30 00:00;1;0;1566.2000;1644.7300;0.0667;0.0017;-0.0477;-0.0477;-0.01;0.05;0.62;-0.00;0.01;63.36;0.05;-3.45;0;0;2.30;0;1;0;0;0;0;0.03;0.11;0.11;0.02;0.00;66.80;-0.18;10.17;0;0;3.25;1;0;0;0;0;0;0.00;0.66;0.24;0.00;0.01;56.64;-0.01;0.70;0;0;1.35;0;0;1;0;0;0;0.01;0.35;0.12;0.01;0.00;55.94;-0.10;5.14;0;0;1.17;0;0;1;0;0;0;-0.00;0.46;0.38;-0.01;0.01;50.80;0.01;-0.60;0;0;0.12;0;0;0;0;0;0;0.05;0.16;0.06;0.03;0.01;67.15;-0.10;6.24;0;0;1.07;0;0;1;0;0;0;-0.02;0.18;0.32;-0.01;0.00;60.91;0.06;-4.02;0;0;0.51;0;0;0;0;0;0;-0.00;0.29;0.66;-0.01;-0.02;64.93;0.01;-0.55;0;0;0.78;0;0;0;0;0;0;-0.01;0.38;0.43;-0.00;0.04;65.48;0.02;-1.64;0;0;0.88;0;0;0;0;0;0;0.04;0.24;0.31;-0.00;-0.01;67.12;-0.07;4.48;0;0;1.03;0;0;1;0;0;0;
2023.01.31 00:00;2;0;1585.3300;1566.2100;0.0029;0.0249;0.0122;0.0122;0.01;0.05;0.56;-0.01;0.00;42.12;-0.09;3.56;0;0;-1.20;0;0;0;0;0;1;-0.02;0.10;0.35;-0.00;-0.02;38.57;0.15;-6.68;0;0;-1.76;0;0;0;0;0;1;0.00;0.40;0.47;-0.02;-0.01;45.25;-0.02;1.05;0;0;-0.54;0;0;0;0;0;0;-0.03;0.05;0.09;-0.01;-0.03;44.19;0.23;-12.89;0;0;-0.73;0;0;0;0;0;0;-0.01;0.17;0.29;-0.00;-0.01;57.08;0.06;-3.78;0;0;1.19;0;0;1;0;0;0;-0.05;0.02;0.28;-0.01;-0.02;56.62;0.16;-10.52;0;0;0.26;0;0;0;0;0;0;0.05;0.16;0.06;0.03;0.01;67.15;-0.10;6.24;0;0;1.07;0;0;1;0;0;0;-0.02;0.18;0.32;-0.01;0.00;60.91;0.06;-4.02;0;0;0.51;0;0;0;0;0;0;-0.00;0.29;0.66;-0.01;-0.02;64.93;0.01;-0.55;0;0;0.78;0;0;0;0;0;0;-0.01;0.38;0.43;-0.00;0.04;65.48;0.02;-1.64;0;0;0.88;0;0;0;0;0;0;
2023.02.01 00:00;3;0;1641.6800;1585.3200;0.0190;0.0394;0.0356;0.0356;-0.01;0.09;0.58;-0.00;-0.01;48.19;0.06;-3.34;0;0;-0.33;0;0;0;0;0;0;0.01;0.43;0.11;0.01;0.01;51.54;-0.05;2.27;0;0;0.12;0;0;0;0;0;0;0.01;0.28;0.00;0.01;0.00;49.26;-0.12;5.28;0;0;-0.20;0;0;0;0;0;0;-0.01;0.22;0.28;0.00;0.00;43.99;0.05;-2.26;0;0;-0.91;0;0;0;0;0;0;0.01;0.05;0.37;0.00;-0.00;46.24;-0.08;3.32;0;0;-0.64;0;0;0;0;0;0;0.01;0.46;0.11;-0.03;0.02;58.33;-0.03;1.71;0;0;0.39;0;0;0;0;0;0;-0.05;0.02;0.28;-0.01;-0.02;56.62;0.16;-10.52;0;0;0.26;0;0;0;0;0;0;0.05;0.16;0.06;0.03;0.01;67.15;-0.10;6.24;0;0;1.07;0;0;1;0;0;0;-0.02;0.18;0.32;-0.01;0.00;60.91;0.06;-4.02;0;0;0.51;0;0;0;0;0;0;-0.00;0.29;0.66;-0.01;-0.02;64.93;0.01;-0.55;0;0;0.78;0;0;0;0;0;0;
